episode_id,episode_name,heroes,heroes_gender,heroes_location,heroes_nationality,heroes_kaggle_username,heroes_twitter_handle,category,flavour_of_tea,recording_date,recording_time,release_date,episode_duration,youtube_url,youtube_thumbnail_type,youtube_impressions,youtube_impression_views,youtube_ctr,youtube_nonimpression_views,youtube_views,youtube_watch_hours,youtube_avg_watch_duration,youtube_likes,youtube_dislikes,youtube_comments,youtube_subscribers,anchor_url,anchor_thumbnail_type,anchor_plays,spotify_starts,spotify_streams,spotify_listeners,apple_listeners,apple_listened_hours,apple_avg_listen_duration
E10,"Interview with the Leader of mlcourse.ai, Dr. Yury Kashnitsky",Yury Kashnitsky,Male,USA,Russia,kashnitsky,ykashnitsky,Kaggle,Ginger Chai,2019-08-12,Morning,2019-08-24,3727,https://www.youtube.com/watch?v=guvFOjxdeeA,0,3714,63,1.70,45,108,13,433,4,0,0,3,https://anchor.fm/chaitimedatascience/episodes/Interview-with-the-Leader-of-mlcourse-ai--Dr--Yury-Kashnitsky--Chai-Time-Data-Science-e52r5u,0,803,225,150,90,36,23,2319
E11,"MuseNet, OpenAI and Deep Learning Research: Interview with Christine Payne",Christine Payne,Female,USA,USA,,mcleavey,Research,Kashmiri Kahwa,2019-07-29,Night,2019-08-26,3640,https://www.youtube.com/watch?v=xwXIaDrQvwE,0,5475,158,2.89,121,279,32,413,12,0,2,7,https://anchor.fm/chaitimedatascience/episodes/MuseNet--OpenAI-and-Deep-Learning-Research-Interview-with-Christine-Payne-e4r6hb,0,502,191,108,102,12,7,2012
E13,"Deep Learning Applied to Audio, Self Studying ML | Interview with fast.ai fellow Robert Bracco",Robert Bracco,Male,USA,USA,madeupmasters,MadeUpMasters,Kaggle,Tulsi Chai,2019-07-12,Night,2019-09-02,2950,https://www.youtube.com/watch?v=k-gZAyg5ib8,0,4153,95,2.29,66,161,21,470,6,0,0,1,https://anchor.fm/chaitimedatascience/episodes/Deep-Learning-Applied-to-Audio--Self-Studying-ML--Interview-with-fast-ai-fellow-Robert-Bracco-e4r6d9,0,670,209,146,117,20,12,2190
E14,"And the Bit Goes Down, Deep Learning Research, Research at FAIR | Interview with Pierre Stock",Pierre Stock,Male,France,France,,PierreStock,Research,Masala Chai,2019-08-12,Night,2019-09-06,2794,https://www.youtube.com/watch?v=I1xf8lPU3cs,0,3206,29,0.90,14,43,2,167,1,0,0,0,https://anchor.fm/chaitimedatascience/episodes/And-the-Bit-Goes-Down--Deep-Learning-Research--Research-at-FAIR--Interview-with-Pierre-Stock-e52rpk,0,391,114,61,70,19,6,1130
E15,"Medical Science, Open Source and AI | Interview with Dr. Judy Gichoya",Judy Gichoya,Female,USA,Africa,,judywawira,Industry,Apple Cinnamon,2019-08-14,Night,2019-09-09,3797,https://www.youtube.com/watch?v=X9k7TWUc4Og,0,3704,27,0.73,120,147,9,220,4,0,0,2,https://anchor.fm/chaitimedatascience/episodes/Medical-Science--Open-Source-and-AI--Interview-with-Dr--Judy-Gichoya-e52rst,0,514,148,97,97,17,8,1610
E16,"Producing a Chainsmokers Remix with AI, DAWNBench & fastai | Interview with Andrew Shaw",Andrew Shaw,Male,USA,USA,,bearpelican,Industry,Tulsi Chai,2019-08-27,Night,2019-09-29,2243,https://www.youtube.com/watch?v=zbYeCWG9GIU,0,4602,58,1.26,49,107,8,269,8,0,0,1,https://anchor.fm/chaitimedatascience/episodes/Producing-a-Chainsmokers-Remix-with-AI-MusicAutobot--DAWNBench--fast-ai--Interview-with-Andrew-Shaw-e5kvdq,0,382,112,65,74,7,2,1191
E17,"Hugging Face, Transformers | NLP Research and Open Source | Interview with Julien Chaumond",Julien Chaumond,Male,USA,France,,julien_c,Industry,Tulsi Chai,2019-08-29,Night,2019-10-03,3861,https://www.youtube.com/watch?v=ejWkDviM5QM,0,17892,514,2.87,308,822,68,298,21,1,0,19,https://anchor.fm/chaitimedatascience/episodes/Hugging-Face--Transformers--NLP-Research-and-Open-Source--Interview-with-Julien-Chaumond-e5o819,0,849,245,164,129,35,17,1730
E18,"Generative Deep Learning, Technical Writing & Data Science Consulting | Interview with David Foster",David Foster,Male,UK,UK,,,Industry,Tulsi Chai,2019-08-25,Night,2019-10-16,2592,https://www.youtube.com/watch?v=4gXzka76AJk,0,3317,59,1.78,159,218,20,330,4,0,0,4,https://anchor.fm/chaitimedatascience/episodes/Generative-Deep-Learning--Technical-Writing--Data-Science-Consulting--Interview-with-David-Foster-e7kqkd,0,576,152,91,85,18,5,1066
E19,Chip Huyen Interview: Machine Learning Interviews | MOOCS and Deep Learning at NVIDIA,Chip Huyen,Female,USA,Vietnam,,chipro,Industry,Masala Chai,2019-08-21,Morning,2019-10-19,3603,https://www.youtube.com/watch?v=cWwlou9aYUA,0,5841,494,8.46,246,740,40,195,13,0,0,7,https://anchor.fm/chaitimedatascience/episodes/Chip-Huyen-Interview-Machine-Learning-Interviews--MOOCS-and-Deep-Learning-at-NVIDIA-e7kqun,0,951,254,176,150,50,22,1574
E20,Gold Medalling in First Kaggle Comp | Predicting Molecular Prop: 4 GM & The Brain | Boris Dorado,Boris Dorado,Male,France,France,borisdee,,Kaggle,Ginger Chai,2019-09-22,Afternoon,2019-10-22,3152,https://www.youtube.com/watch?v=WaCBeiyQw4Q,0,2628,47,1.79,17,64,5,281,2,0,0,1,https://anchor.fm/chaitimedatascience/episodes/Boris-Dorado-Interview--Gold-Medalling-in-First-Kaggle-Comp--Predicting-Molecular-Prop-Kaggle-Comp-Solution-e7m6s3,0,576,121,80,71,26,13,1822
E21,Swift For Tensorflow | Software Engineering Internship at Google | Interview with Bart Chrazaszcz,Bart Chrazaszcz,Male,Canada,Canada,,bart_chr,Research,Masala Chai,2019-09-28,Morning,2019-10-26,2141,https://www.youtube.com/watch?v=OTXKRPGhQu8,0,3970,113,2.85,192,305,24,283,8,0,0,8,https://anchor.fm/chaitimedatascience/episodes/Swift-For-Tensorflow--Software-Engineering-Internship-at-Google--Interview-with-Bart-Chrazaszcz-e88ll2,0,435,94,51,61,17,7,1471
E22,DeepMind & AlphaGo | Deep Learning Research | Swift For Tensorflow | Interview with Dr. Marc Lanctot,Marc Lactot,Male,Canada,Canada,,sharky6000,Research,Apple Cinnamon,2019-08-27,Night,2019-10-27,4284,https://www.youtube.com/watch?v=-uUHR5VALB0,0,5959,168,2.82,476,644,66,369,19,0,1,17,https://anchor.fm/chaitimedatascience/episodes/DeepMind--AlphaGo--Deep-Learning-Research--Swift-For-Tensorflow--Interview-with-Dr--Marc-Lanctot-e7ks0s,0,693,177,119,110,42,28,2384
E12,Freelancing in Machine Learning | Interview with Tuatini Godard,Tuatini Godard,Male,France,France,ekami66,,Industry,Kashmiri Kahwa,2019-07-11,Morning,2019-10-29,2684,https://www.youtube.com/watch?v=AwJpKBMog6c,0,3659,61,1.67,53,114,17,537,4,0,0,2,,,,,,,,,
E23,Predicting Molecular Prop Kaggle Comp 2nd Place Sol | Interview with Kaggle Master Andres Torrubia,Andres Torrubia,Male,Spain,Spain,antorsae,antor,Kaggle,Apple Cinnamon,2019-09-01,Night,2019-11-01,7876,https://www.youtube.com/watch?v=sqo2h7aYPPk,0,7213,150,2.08,546,696,68,352,17,0,3,24,https://anchor.fm/chaitimedatascience/episodes/Predicting-Molecular-Prop-Kaggle-Comp-2nd-Place-Sol--Interview-with-Kaggle-Master-Andres-Torrubia-e8h0tj,0,673,166,109,81,22,31,5122
E24,Medalling in all Entered Kaggle Comp | IEEE-CIS Comp 6th Pos Sol | Interview with Dr Philipp Singer,Philipp Singer,Male,Austria,Austria,philippsinger,ph_singer,Kaggle,Masala Chai,2019-10-12,Evening,2019-11-04,3825,https://www.youtube.com/watch?v=7sh5QrUIAHI,0,8570,272,3.17,622,894,115,463,22,1,3,19,https://anchor.fm/chaitimedatascience/episodes/Medalling-in-all-Entered-Kaggle-Comp--IEEE-CIS-Comp-6th-Pos-Sol--Interview-with-Dr-Philipp-Singer-e7m6s8,0,753,217,136,98,29,22,2687
E25,"Kaggle Discussions Rank #1, x2 Grandmaster: Dr. Jean Francois Puget | IEEE-CIS Comp 2nd Pos Sol",Jean Francois Puget,Male,France,France,cpmpml,jfpuget,Kaggle,Masala Chai,2019-10-11,Afternoon,2019-11-21,3462,https://www.youtube.com/watch?v=wqHlAOFSFuQ,0,8071,329,4.08,635,964,103,385,29,1,1,30,https://anchor.fm/chaitimedatascience/episodes/Kaggle-Discussions-Rank-1--x2-Grandmaster-Dr--Jean-Francois-Puget--IEEE-CIS-Comp-2nd-Pos-Sol-e7m6s7,1,776,205,148,111,48,23,1719
E26,DistilBERT | Research at Hugging Face | NLP and Open Source | Interview with Victor Sanh,Victor Sanh,Male,USA,France,,sanhestpasmoi,Research,Masala Chai,2019-10-14,Morning,2019-12-05,2972,https://www.youtube.com/watch?v=n7zZzUwqBig,0,14915,601,4.03,633,1234,86,251,20,0,1,28,https://anchor.fm/chaitimedatascience/episodes/DistilBERT--Research-at-Hugging-Face--NLP-and-Open-Source--Interview-with-Victor-Sanh-e9bp0n,1,684,130,86,83,41,17,1503
E27,Interview with Jeremy Howard | fast.ai | Kaggle | Machine Learning Research,Jeremy Howard,Male,USA,Australia,jhoward,jeremyphoward,Industry,Sulemani Chai,2019-11-18,Night,2019-12-08,4851,https://www.youtube.com/watch?v=205j37G1cxw,0,27596,1297,4.70,3205,4502,704,563,183,3,16,139,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Jeremy-Howard--fast-ai--Kaggle--Machine-Learning-Research-e9ddbh,1,1527,466,373,204,96,83,3117
E28,Interview with Arno Candel | AutoML | Physics | H2O.ai,Arno Candel,Male,USA,Switzerland,arnocandel,arnocandel,Industry,Sulemani Chai,2019-11-12,Afternoon,2019-12-12,4070,https://www.youtube.com/watch?v=72nXl0tvgc0,0,12900,245,1.90,577,822,71,312,10,0,1,6,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Arno-Candel--AutoML--Physics--H2O-ai--CTDS-Show-e9doo2,1,950,204,137,101,51,25,1743
E29,"Eugene Khvedchenya | Kaggle, Computer Vision & Best Code Practises | Severstal Steel, 4th Pos Sol",Eugene Khvedchenya,Male,Ukraine,Ukraine,bloodaxe,cvtalks,Kaggle,Sulemani Chai,2019-10-28,Evening,2020-01-10,3127,https://www.youtube.com/watch?v=TwhJfZHx10s,1,7121,213,2.99,458,671,46,247,30,1,1,14,https://anchor.fm/chaitimedatascience/episodes/Eugene-Khvedchenya--Kaggle--Computer-Vision--Best-Code-Practises--Severstal-Steel--4th-Pos-Sol-ea34a8,1,624,100,67,57,34,13,1370
E30,"Interview with x2 Kaggle GM: Dr. Olivier Grellier | Kaggle, Data Science & H2O.ai",Olivier Grellier,Male,France,France,ogrellier,,Kaggle,Ginger Chai,2019-11-18,Evening,2020-01-13,2276,https://www.youtube.com/watch?v=96YP13cxoq4,0,10500,189,1.80,568,757,58,277,17,0,2,18,https://anchor.fm/chaitimedatascience/episodes/Interview-with-x2-Kaggle-GM-Dr--Olivier-Grellier--Kaggle--Data-Science--H2O-ai-ea5ekr,1,564,81,49,50,32,12,1306
E31,"Interview with Even Oldridge | Applied Research, Top Down Learning & Fast.ai | NVIDIA & Rapids.ai",Even Oldridge,Male,Canada,Canada,evenoldridge,Even_Oldridge,Industry,Masala Chai,2019-11-28,Morning,2020-01-16,5213,https://www.youtube.com/watch?v=-WzXIV8P_Jk,0,7371,130,1.76,190,320,39,439,5,2,2,5,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Even-Oldridge--Applied-Research--Top-Down-Learning--Fast-ai--NVIDIA--Rapids-ai-ea7hon,1,561,83,56,42,32,24,2714
E32,"Interview with Leland Wilkinson | Grammar of Graphics | Open Source, Statistics & Software Dev",Leland Wilkinson,Male,USA,USA,,,Industry,Sulemani Chai,2019-12-16,Night,2020-01-19,3751,https://www.youtube.com/watch?v=j5dxrptSBYw,0,12300,148,1.20,321,469,51,394,17,0,1,11,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Leland-Wilkinson--Grammar-of-Graphics--Open-Source--Statistics--Software-Dev-ea9fj4,1,530,61,41,34,24,10,1559
E33,"Interview with Kaggle Legend: Gilberto Titericz | Giba, Former #1 | Data Science & Kaggle",Gilberto Titericz,Male,Brazil,Brazil,titericz,giba1,Kaggle,Sulemani Chai,2019-11-30,Morning,2020-01-23,3844,https://www.youtube.com/watch?v=MpYeDKw8EOg,1,9232,328,3.55,1084,1412,181,461,51,1,4,35,https://anchor.fm/chaitimedatascience/episodes/Kaggle-Legend-Gilberto-Titericz--Giba--Former-1--Data-Science--Kaggle-ea9vdn,1,618,112,84,54,29,19,2343
E34,Dmitry Gordeev & Philipp Singer | What does it take to win a Kaggle Comp? | NFL Data Bowl Win Sol,Dmitry Gordeev | Philipp Singer,Male,Austria,Austria,dott1718 | philippsinger,dott1718 | ph_singer,Kaggle,Sulemani Chai,2020-01-15,Night,2020-01-26,4657,https://www.youtube.com/watch?v=_Srv0bKmfjY,1,7382,256,3.47,834,1090,144,476,30,1,0,18,https://anchor.fm/chaitimedatascience/episodes/Dmitry-Gordeev--Philipp-Singer--What-does-it-take-to-win-a-Kaggle-Comp---NFL-Data-Bowl-Win-Sol-eaaihi,1,621,108,69,54,35,28,2887
E35,"Rohan Rao | Numbers, Data Science & Kaggle | ASHRAE - Great Energy Predictor 2nd Pos Sol",Rohan Rao,Male,India,India,rohanrao,vopani,Kaggle,Ginger Chai,2020-01-10,Morning,2020-01-30,6151,https://www.youtube.com/watch?v=4nVL4ICMNcw,0,14000,420,3.00,735,1155,132,413,36,0,1,26,https://anchor.fm/chaitimedatascience/episodes/Rohan-Rao--Numbers--Data-Science--Kaggle--ASHRAE---Great-Energy-Predictor-2nd-Pos-Sol-eaa0db,1,590,114,74,56,22,12,1962
E36,DeOldify | Fast.ai & NoGAN | Machine Learning & Software Engineering | Interview with Jason Antic,Jason Antic,Male,USA,USA,,citnaj,Industry,Herbal Tea,2019-12-21,Night,2020-02-02,3916,https://www.youtube.com/watch?v=A5Cq8SWudts,0,7696,189,2.46,586,775,71,330,31,1,8,21,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Jason-Antic--DeOldify--Fast-ai--NoGAN--Machine-Learning--Software-Engineering-eaj1t4,1,596,93,60,52,28,22,2816
E37,The Story of Kaggle & Kaggle's Evolution | Interview with the CEO of Kaggle: Anthony Goldbloom,Anthony Goldbloom,Male,USA,Australia,antgoldbloom,antgoldbloom,Kaggle,Ginger Chai,2020-01-07,Morning,2020-02-06,3909,https://www.youtube.com/watch?v=jw2Z-IMyFYw,0,5883,127,2.16,340,467,48,370,32,1,7,11,https://anchor.fm/chaitimedatascience/episodes/The-Story-of-Kaggle--Kaggles-Evolution--Interview-with-the-CEO-of-Kaggle-Anthony-Goldbloom-ea9fj6,1,595,102,58,56,29,19,2414
E38,Becoming The Youngest Kaggle Grandmaster | ML For Japanese Literature | Anokas: Mikel Bober-Irizar,Mikel Bober-Irizar,Male,UK,UK,anokas,mikb0b,Kaggle,Ginger Chai,2020-01-25,Evening,2020-02-09,3559,https://www.youtube.com/watch?v=maR9ibJ2r7g,0,9558,465,4.87,903,1368,148,389,51,0,5,29,https://anchor.fm/chaitimedatascience/episodes/Anokas-Mikel-Bober-Irizar--Becoming-The-Youngest-Kaggle-Grandmaster--ML-For-Japanese-Literature--Kaggle-eanr0n,1,674,160,118,55,32,23,2632
E39,"Machine Learning, H2O.ai & Machine Learning Interpretability | Interview with Patrick Hall",Patrick Hall,Male,USA,USA,,jpatrickhall,Industry,Herbal Tea,2020-01-14,Evening,2020-02-13,3490,https://www.youtube.com/watch?v=TSmSBWnVSzc,0,10000,190,1.90,638,828,47,204,7,0,0,10,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Sr--Director-of-Product-at-H2O-ai-Patrick-Hall--Machine-Learning--H2O-ai--Machine-Learning-Interpretability-ea9ff0,1,530,75,53,47,21,12,2011
E40,Interview with Zachary Mueller | Fast.ai: The course and New Library | SGs and Top Down Learning,Zachary Mueller,Male,USA,USA,muellerzr,TheZachMueller,Industry,Herbal Tea,2020-01-12,Evening,2020-02-16,3758,https://www.youtube.com/watch?v=AXr8pzXXUDQ,0,5528,166,3.00,377,543,61,404,24,0,0,15,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Zachary-Mueller--Fast-ai-The-course-and-New-Library--SGs-and-Top-Down-Learning-easari,1,602,99,75,51,26,18,2519
E41,Software Engineering & Data Science | Machine Learning Interpretability | Open Source | Navdeep Gill,Navdeep Gill,Male,USA,USA,,Navdeep_Gill_,Industry,Herbal Tea,2020-02-05,Night,2020-02-20,3563,https://www.youtube.com/watch?v=9l8D8Ktlmpo,0,8900,125,1.40,199,324,20,222,10,0,1,3,https://anchor.fm/chaitimedatascience/episodes/Navdeep-Gill--Software-Engineering--Data-Science--Machine-Learning-Interpretability--Open-Source-eauhps,1,548,68,48,35,21,9,1565
E42,"Statistics, Open Source & ML Research | Python for ML | Interview with Sebastian Raschka",Sebastian Raschka,Male,USA,Germany,,rasbt,Industry,Herbal Tea,2020-01-28,Morning,2020-02-23,4101,https://www.youtube.com/watch?v=beSLA-wO2T4,1,9478,275,2.90,577,852,61,258,39,1,1,40,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Sebastian-Raschka--Statistics--Open-Source--ML-Research--Python-for-ML-Book-eauidk,1,650,111,90,51,37,19,1891
E43,Cyber-Security & Anti-Money Laundering | Applied AI & H2O AI | Interview with Dr. Ashrith Barthur,Ashrith Barthur,Male,USA,India,,cyberbaggage,Industry,Kesar Rose Chai,2020-02-21,Night,2020-02-27,2649,https://www.youtube.com/watch?v=pVhGyVr61ps,0,8400,126,1.50,434,560,42,270,10,0,1,6,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Dr--Ashrith-Barthur--Cyber-Security--Anti-Money-Laundering--Applied-AI--H2O-AI-eb1jti,1,469,25,14,16,22,8,1231
E44,"Fast.ai, Learning to Learn | Machine Learning, Kaggle & Blogging | Interview with Radek Osmulski",Radek Osmulski,Male,Poland,Poland,radek1,radekosmulski,Industry,Herbal Tea,2020-02-20,Afternoon,2020-03-01,3936,https://www.youtube.com/watch?v=4h41v07bYYI,0,7607,260,3.42,588,848,122,518,49,2,5,24,https://anchor.fm/chaitimedatascience/episodes/Interview-with-fast-ai-hero-Radek-Osmulski--Fast-ai--Learning-to-Learn--Machine-Learning--Kaggle--Blogging-eav36v,1,657,113,88,55,30,25,3031
E45,"Interview with Marios Michailidis | What does it take to become #1 on Kaggle | DSB 2019, 14th Pos Sol",Marios Michailidis,Male,UK,Greece,kazanova,stacknet_,Kaggle,Sulemani Chai,2020-02-14,Afternoon,2020-03-05,3276,https://www.youtube.com/watch?v=A3GvuHqGGZI,0,9700,213,2.20,545,758,62,294,13,0,3,10,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Marios-Michailidis--What-does-it-take-to-become-1-on-Kaggle--DSB-2019--14th-Pos-Sol-eb401g,2,470,49,32,32,13,1,230
M0,00 Introduction & About: fast.ai 2019 & Things Jeremy Howard says to do,,,,,,,Other,Kesar Rose Chai,2020-02-26,Night,2020-03-07,624,https://www.youtube.com/watch?v=rzuIkj8lymc,2,3789,139,3.67,162,301,15,179,15,0,2,10,https://anchor.fm/chaitimedatascience/episodes/00-fast-ai-2019-Summaries--Things-Jeremy-Howard-says-to-do-eb97el,2,308,49,33,35,6,1,463
M1,01: Lesson-1 Image Classification | fast.ai 2019 & Things Jeremy Howard says to do,,,,,,,Other,Kesar Rose Chai,2020-02-26,Night,2020-03-07,341,https://www.youtube.com/watch?v=RKtfgXz7Qo0,2,4643,163,3.51,56,219,7,115,8,0,2,1,https://anchor.fm/chaitimedatascience/episodes/01-fast-ai-Lesson-1-Image-Classification--fast-ai-2019--Things-Jeremy-Howard-says-to-do-eb97ek,2,368,37,32,29,10,1,504
M2,02: Lesson-2 Production & SGD From Scratch | fast.ai 2019 & Things Jeremy Howard says to do,,,,,,,Other,Kesar Rose Chai,2020-02-26,Night,2020-03-07,316,https://www.youtube.com/watch?v=ahdybq2V-38,2,3144,63,2.00,37,100,3,108,2,1,0,0,https://anchor.fm/chaitimedatascience/episodes/02-fast-ai-Lesson-2-Production--SGD-From-Scratch--fast-ai-2019--Things-Jeremy-Howard-says-to-do-eb97eu,2,317,33,21,24,8,1,312
M3,03: Lesson-3 Multi-label; SGD from scratch | fast.ai 2019 & Things Jeremy Howard says to do,,,,,,,Other,Kesar Rose Chai,2020-02-26,Night,2020-03-07,332,https://www.youtube.com/watch?v=Z-waVKLcLJE,2,2436,52,2.13,28,80,3,135,2,0,0,0,https://anchor.fm/chaitimedatascience/episodes/03-fast-ai-Lesson-3-Multi-label-SGD-from-scratch--fast-ai-2019--Things-Jeremy-Howard-says-to-do-eb97em,2,276,20,13,16,11,1,260
M4,04: Lesson-4 NLP:Tabular Data; Recsys | fast.ai 2019 & Things Jeremy Howard says to do,,,,,,,Other,Kesar Rose Chai,2020-02-26,Night,2020-03-07,281,https://www.youtube.com/watch?v=5CW3QdGdr8c,2,2592,40,1.54,23,63,2,114,3,0,0,1,https://anchor.fm/chaitimedatascience/episodes/04-fast-ai-Lesson-4-NLPTabular-Data-Recsys--fast-ai-2019--Things-Jeremy-Howard-says-to-do-eb97f0,2,301,24,17,17,10,7,2547
M5,05: Lesson 5: Backprop; Neural Nets from scratch | fast.ai 2019 & Things Jeremy Howard says to do,,,,,,,Other,Kesar Rose Chai,2020-02-26,Night,2020-03-07,311,https://www.youtube.com/watch?v=RIGlXwvUo_Q,2,2536,26,1.03,11,37,1,97,0,0,0,0,https://anchor.fm/chaitimedatascience/episodes/05-fast-ai-Lesson-5-Backprop-Neural-Nets-from-scratch--fast-ai-2019--Things-Jeremy-Howard-says-to-do-eb97f8,2,279,18,16,15,15,2,479
M6,06: Lesson-6 CNN Deep Dive; Ethics | fast.ai 2019 & Things Jeremy Howard says to do,,,,,,,Other,Kesar Rose Chai,2020-02-26,Night,2020-03-07,412,https://www.youtube.com/watch?v=nAE8tq_SIXo,2,3572,49,1.37,33,82,2,88,2,0,0,0,https://anchor.fm/chaitimedatascience/episodes/06-fast-ai-Lesson-6-CNN-Deep-Dive-Ethics--fast-ai-2019--Things-Jeremy-Howard-says-to-do-eb97fn,2,275,27,13,17,11,2,515
